fecha,estacion,variable,valor_promedio
2013-03-20,LA FLORA,NO2,23.285
2013-03-21,ERA,PM10,26.316666666666666
2013-03-21,LA FLORA,NO2,18.72791666666667
2013-03-22,ERA,PM10,40.11818181818182
2013-03-22,LA FLORA,NO2,21.33666666666667
2013-03-23,ERA,PM10,66.32727272727273
2013-03-23,LA FLORA,NO2,30.21875
2013-03-24,ERA,PM10,27.133333333333336
2013-03-24,LA FLORA,NO2,14.93
2013-03-25,ERA,PM10,18.95
2013-03-25,LA FLORA,NO2,21.785
2013-03-26,ERA,PM10,37.40434782608696
2013-03-26,LA FLORA,NO2,21.495
2013-03-27,ERA,PM10,34.762499999999996
2013-03-27,LA FLORA,NO2,29.27416666666667
2013-03-28,ERA,PM10,21.23888888888889
2013-03-28,LA FLORA,NO2,20.719583333333333
2013-03-29,ERA,PM10,23.404545454545453
2013-03-29,LA FLORA,NO2,18.1125
2013-03-30,ERA,PM10,17.1875
2013-03-30,LA FLORA,NO2,13.415833333333333
2013-03-31,ERA,PM10,13.508695652173913
2013-03-31,LA FLORA,NO2,15.004166666666668
2013-04-01,ERA,PM10,23.379166666666666
2013-04-01,LA FLORA,NO2,18.997916666666665
2013-04-01,LA FLORA,PM10,13.57391304347826
2013-04-01,PANCE,O3,44.833333333333336
2013-04-01,PANCE,PM10,39.666666666666664
2013-04-02,ERA,PM10,42.625
2013-04-02,LA FLORA,NO2,25.199583333333333
2013-04-02,LA FLORA,PM10,36.362500000000004
2013-04-02,PANCE,O3,20.416666666666668
2013-04-02,PANCE,PM10,30.869565217391305
2013-04-03,ERA,PM10,31.30416666666667
2013-04-03,LA FLORA,NO2,21.754166666666666
2013-04-03,LA FLORA,PM10,36.19166666666667
2013-04-03,PANCE,O3,34.416666666666664
2013-04-03,PANCE,PM10,33.875
2013-04-04,ERA,PM10,19.954545454545453
2013-04-04,LA FLORA,NO2,21.830416666666668
2013-04-04,LA FLORA,PM10,40.87647058823529
2013-04-04,PANCE,O3,33.21739130434783
2013-04-04,PANCE,PM10,50.78260869565217
2013-04-05,LA FLORA,NO2,23.480416666666667
2013-04-05,LA FLORA,PM10,37.833333333333336
2013-04-05,PANCE,O3,13.384615384615385
2013-04-05,PANCE,PM10,38.76923076923077
2013-04-06,LA FLORA,NO2,33.33166666666667
2013-04-06,LA FLORA,PM10,38.67916666666667
2013-04-07,LA FLORA,NO2,18.423333333333336
2013-04-07,LA FLORA,PM10,16.349999999999998
2013-04-08,LA FLORA,NO2,24.129583333333333
2013-04-08,LA FLORA,PM10,25.729166666666668
2013-04-09,LA FLORA,NO2,22.26125
2013-04-09,LA FLORA,PM10,33.49166666666667
2013-04-09,PANCE,O3,36.375
2013-04-09,PANCE,PM10,33.875
2013-04-10,LA FLORA,NO2,22.658749999999998
2013-04-10,LA FLORA,PM10,36.045833333333334
2013-04-10,PANCE,O3,19.76923076923077
2013-04-10,PANCE,PM10,43.541666666666664
2013-04-11,LA FLORA,NO2,23.338666666666665
2013-04-11,LA FLORA,PM10,15.546666666666669
2013-04-11,PANCE,PM10,28.166666666666668
2013-04-12,LA FLORA,NO2,26.689999999999998
2013-04-12,LA FLORA,PM10,24.264285714285712
2013-04-12,PANCE,PM10,34.083333333333336
2013-04-13,LA FLORA,NO2,25.575416666666666
2013-04-13,LA FLORA,PM10,39.74583333333333
2013-04-13,PANCE,PM10,45.541666666666664
2013-04-14,LA FLORA,NO2,16.767500000000002
2013-04-14,LA FLORA,PM10,13.870833333333332
2013-04-14,PANCE,PM10,32.916666666666664
2013-04-15,LA FLORA,NO2,27.685
2013-04-15,LA FLORA,PM10,7.954166666666667
2013-04-15,PANCE,O3,16.166666666666668
2013-04-15,PANCE,PM10,29.875
2013-04-16,LA FLORA,NO2,25.395
2013-04-16,LA FLORA,PM10,25.229166666666668
2013-04-16,PANCE,O3,22.541666666666668
2013-04-16,PANCE,PM10,36.166666666666664
2013-04-17,LA FLORA,NO2,25.339583333333334
2013-04-17,LA FLORA,PM10,38.743478260869566
2013-04-17,PANCE,O3,20.041666666666668
2013-04-17,PANCE,PM10,31.291666666666668
2013-04-18,LA FLORA,NO2,20.659166666666668
2013-04-18,LA FLORA,PM10,18.270833333333332
2013-04-18,PANCE,O3,33.666666666666664
2013-04-18,PANCE,PM10,18.708333333333332
2013-04-19,LA FLORA,NO2,14.85
2013-04-19,LA FLORA,PM10,16.952380952380953
2013-04-19,PANCE,O3,10.777777777777779
2013-04-19,PANCE,PM10,12.11111111111111
2013-04-20,ERA,PM10,26.26875
2013-04-20,LA FLORA,NO2,11.883333333333333
2013-04-20,LA FLORA,PM10,12.454166666666666
2013-04-21,ERA,PM10,16.5
2013-04-21,LA FLORA,NO2,10.310416666666667
2013-04-21,LA FLORA,PM10,17.95
2013-04-22,ERA,PM10,13.654166666666667
2013-04-22,LA FLORA,NO2,18.2875
2013-04-22,LA FLORA,PM10,12.808333333333332
2013-04-23,ERA,PM10,18.35909090909091
2013-04-23,LA FLORA,NO2,34.752272727272725
2013-04-23,LA FLORA,PM10,27.8
2013-04-24,ERA,PM10,29.4375
2013-04-24,LA FLORA,NO2,26.027272727272727
2013-04-24,LA FLORA,PM10,41.77272727272727
2013-04-25,ERA,PM10,24.34583333333333
2013-04-25,PANCE,PM10,20.0
2013-04-26,ERA,PM10,26.258333333333336
2013-04-26,PANCE,PM10,23.416666666666668
2013-04-27,ERA,PM10,15.795833333333334
2013-04-27,PANCE,PM10,15.291666666666666
2013-04-28,ERA,PM10,22.479166666666668
2013-04-28,PANCE,PM10,15.75
2013-04-29,ERA,PM10,29.3625
2013-04-29,LA FLORA,NO2,30.478333333333335
2013-04-29,LA FLORA,PM10,27.141666666666666
2013-04-30,ERA,PM10,32.18333333333333
2013-04-30,LA FLORA,NO2,24.49
2013-04-30,LA FLORA,PM10,24.150000000000002
2013-05-01,ERA,PM10,17.337500000000002
2013-05-01,LA FLORA,NO2,19.5775
2013-05-01,LA FLORA,PM10,18.45
2013-05-02,ERA,PM10,15.354166666666666
2013-05-02,LA FLORA,NO2,20.887916666666666
2013-05-02,LA FLORA,PM10,9.691666666666666
2013-05-03,ERA,PM10,21.391666666666666
2013-05-03,LA FLORA,NO2,28.692083333333333
2013-05-03,LA FLORA,PM10,27.787499999999998
2013-05-04,ERA,PM10,36.15833333333334
2013-05-04,LA FLORA,NO2,25.05333333333333
2013-05-04,LA FLORA,PM10,62.56666666666666
2013-05-05,ERA,PM10,14.320833333333333
2013-05-05,LA FLORA,NO2,24.00791666666667
2013-05-05,LA FLORA,PM10,19.454166666666666
2013-05-06,ERA,PM10,13.125
2013-05-06,LA FLORA,NO2,21.829166666666666
2013-05-06,LA FLORA,PM10,21.258333333333333
2013-05-07,ERA,PM10,26.108333333333334
2013-05-07,LA FLORA,NO2,27.580416666666665
2013-05-07,LA FLORA,PM10,36.2875
2013-05-08,ERA,PM10,36.589999999999996
2013-05-08,LA FLORA,NO2,29.070833333333336
2013-05-08,LA FLORA,PM10,34.891304347826086
2013-05-08,PANCE,O3,50.18181818181818
2013-05-08,PANCE,PM10,43.833333333333336
2013-05-09,ERA,PM10,25.25
2013-05-09,LA FLORA,NO2,21.485833333333332
2013-05-09,LA FLORA,PM10,19.316666666666666
2013-05-09,PANCE,O3,22.041666666666668
2013-05-09,PANCE,PM10,20.75
2013-05-10,BASE AEREA,O3,15.5
2013-05-10,BASE AEREA,PM25,8.333333333333334
2013-05-10,BASE AEREA,SO2,0.75
2013-05-10,ERA,PM10,26.854166666666668
2013-05-10,LA FLORA,NO2,20.880416666666665
2013-05-10,LA FLORA,PM10,24.483333333333334
2013-05-10,PANCE,O3,34.708333333333336
2013-05-10,PANCE,PM10,27.708333333333332
2013-05-11,BASE AEREA,O3,0.2857142857142857
2013-05-11,BASE AEREA,PM25,16.391304347826086
2013-05-11,BASE AEREA,SO2,3.588235294117647
2013-05-11,ERA,PM10,32.1
2013-05-11,LA FLORA,NO2,27.2175
2013-05-11,LA FLORA,PM10,22.795833333333334
2013-05-11,PANCE,O3,23.875
2013-05-11,PANCE,PM10,29.458333333333332
2013-05-12,BASE AEREA,O3,0.0
2013-05-12,BASE AEREA,PM25,21.958333333333332
2013-05-12,BASE AEREA,SO2,1.7391304347826086
2013-05-12,ERA,PM10,35.916666666666664
2013-05-12,LA FLORA,NO2,20.69125
2013-05-12,LA FLORA,PM10,24.150000000000002
2013-05-12,PANCE,O3,25.0
2013-05-12,PANCE,PM10,28.583333333333332
2013-05-13,BASE AEREA,O3,0.0
2013-05-13,BASE AEREA,PM25,17.416666666666668
2013-05-13,BASE AEREA,SO2,2.1818181818181817
2013-05-13,ERA,PM10,23.2375
2013-05-13,LA FLORA,NO2,19.575416666666666
2013-05-13,LA FLORA,PM10,19.533333333333335
2013-05-13,PANCE,O3,27.666666666666668
2013-05-13,PANCE,PM10,34.166666666666664
2013-05-14,BASE AEREA,O3,0.2857142857142857
2013-05-14,BASE AEREA,PM25,12.5
2013-05-14,BASE AEREA,SO2,1.8235294117647058
2013-05-14,ERA,PM10,23.604166666666668
2013-05-14,LA FLORA,NO2,24.095
2013-05-14,LA FLORA,PM10,23.349999999999998
2013-05-14,PANCE,O3,28.25
2013-05-14,PANCE,PM10,31.416666666666668
2013-05-15,BASE AEREA,O3,0.0
2013-05-15,BASE AEREA,PM25,14.333333333333334
2013-05-15,BASE AEREA,SO2,2.6315789473684212
2013-05-15,ERA,PM10,24.847826086956523
2013-05-15,LA FLORA,NO2,25.035833333333333
2013-05-15,LA FLORA,PM10,15.733333333333334
2013-05-15,PANCE,O3,17.583333333333332
2013-05-15,PANCE,PM10,22.333333333333332
2013-05-16,BASE AEREA,PM25,14.041666666666666
2013-05-16,BASE AEREA,SO2,2.0
2013-05-16,ERA,PM10,20.025
2013-05-16,LA FLORA,NO2,24.796666666666667
2013-05-16,LA FLORA,PM10,13.379166666666665
2013-05-16,PANCE,O3,27.166666666666668
2013-05-16,PANCE,PM10,17.708333333333332
2013-05-17,BASE AEREA,PM25,14.75
2013-05-17,BASE AEREA,SO2,1.125
2013-05-17,ERA,PM10,28.72083333333333
2013-05-17,LA FLORA,NO2,20.885
2013-05-17,LA FLORA,PM10,21.8125
2013-05-17,PANCE,O3,19.125
2013-05-17,PANCE,PM10,25.5
2013-05-18,BASE AEREA,PM25,22.904761904761905
2013-05-18,BASE AEREA,SO2,3.7083333333333335
2013-05-18,ERA,PM10,29.0
2013-05-18,LA FLORA,NO2,21.497083333333332
2013-05-18,LA FLORA,PM10,30.479166666666668
2013-05-18,PANCE,O3,29.291666666666668
2013-05-18,PANCE,PM10,32.458333333333336
2013-05-19,BASE AEREA,O3,0.0
2013-05-19,BASE AEREA,PM25,9.727272727272727
2013-05-19,BASE AEREA,SO2,2.0454545454545454
2013-05-19,ERA,PM10,19.6625
2013-05-19,LA FLORA,NO2,16.77375
2013-05-19,LA FLORA,PM10,20.941666666666666
2013-05-19,PANCE,O3,27.55
2013-05-19,PANCE,PM10,28.25
2013-05-20,BASE AEREA,O3,0.0
2013-05-20,BASE AEREA,PM25,13.0
2013-05-20,BASE AEREA,SO2,2.347826086956522
2013-05-20,ERA,PM10,20.849999999999998
2013-05-20,LA FLORA,NO2,21.366666666666664
2013-05-20,LA FLORA,PM10,24.083333333333332
2013-05-20,PANCE,O3,32.92857142857143
2013-05-20,PANCE,PM10,29.428571428571427
2013-05-21,BASE AEREA,O3,0.8333333333333334
2013-05-21,BASE AEREA,PM25,7.954545454545454
2013-05-21,BASE AEREA,SO2,0.16666666666666666
2013-05-21,ERA,PM10,11.429166666666667
2013-05-21,LA FLORA,NO2,23.812916666666666
2013-05-21,LA FLORA,PM10,9.362499999999999
2013-05-21,PANCE,O3,13.166666666666666
2013-05-21,PANCE,PM10,10.375
2013-05-22,BASE AEREA,O3,0.5
2013-05-22,BASE AEREA,PM25,12.416666666666666
2013-05-22,BASE AEREA,SO2,2.1
2013-05-22,ERA,PM10,22.875
2013-05-22,LA FLORA,NO2,25.20041666666667
2013-05-22,LA FLORA,PM10,22.462500000000002
2013-05-22,PANCE,O3,28.625
2013-05-22,PANCE,PM10,19.625
2013-05-23,BASE AEREA,O3,1.2
2013-05-23,BASE AEREA,PM25,13.91304347826087
2013-05-23,BASE AEREA,SO2,1.8421052631578947
2013-05-23,ERA,PM10,14.429166666666667
2013-05-23,LA FLORA,NO2,23.013333333333335
2013-05-23,LA FLORA,PM10,13.733333333333334
2013-05-23,PANCE,O3,16.875
2013-05-23,PANCE,PM10,15.583333333333334
2013-05-24,BASE AEREA,PM25,14.875
2013-05-24,BASE AEREA,SO2,2.25
2013-05-24,ERA,PM10,25.245833333333334
2013-05-24,LA FLORA,NO2,25.24875
2013-05-24,LA FLORA,PM10,30.65833333333333
2013-05-24,PANCE,O3,29.208333333333332
2013-05-24,PANCE,PM10,29.041666666666668
2013-05-25,BASE AEREA,PM25,16.333333333333332
2013-05-25,BASE AEREA,SO2,2.875
2013-05-25,ERA,PM10,30.65833333333333
2013-05-25,LA FLORA,NO2,24.41333333333333
2013-05-25,LA FLORA,PM10,36.7875
2013-05-25,PANCE,O3,27.5
2013-05-25,PANCE,PM10,28.38888888888889
2013-05-26,BASE AEREA,O3,1.2
2013-05-26,BASE AEREA,PM25,11.095238095238095
2013-05-26,BASE AEREA,SO2,1.2105263157894737
2013-05-26,ERA,PM10,13.416666666666666
2013-05-26,LA FLORA,NO2,15.732083333333334
2013-05-26,LA FLORA,PM10,25.208333333333332
2013-05-26,PANCE,O3,16.041666666666668
2013-05-27,BASE AEREA,O3,0.6666666666666666
2013-05-27,BASE AEREA,PM25,17.75
2013-05-27,BASE AEREA,SO2,2.6666666666666665
2013-05-27,ERA,PM10,31.375
2013-05-27,LA FLORA,NO2,21.205416666666668
2013-05-27,LA FLORA,PM10,23.47083333333333
2013-05-27,PANCE,O3,28.875
2013-05-27,PANCE,PM10,30.153846153846153
2013-05-28,BASE AEREA,O3,0.5
2013-05-28,BASE AEREA,PM25,17.9
2013-05-28,BASE AEREA,SO2,1.8636363636363635
2013-05-28,ERA,PM10,25.816666666666666
2013-05-28,LA FLORA,NO2,22.024583333333336
2013-05-28,LA FLORA,PM10,23.008333333333336
2013-05-28,PANCE,O3,18.291666666666668
2013-05-28,PANCE,PM10,25.375
2013-05-29,BASE AEREA,O3,0.875
2013-05-29,BASE AEREA,PM25,10.869565217391305
2013-05-29,BASE AEREA,SO2,3.875
2013-05-29,ERA,PM10,24.044999999999998
2013-05-29,LA FLORA,NO2,19.68875
2013-05-29,LA FLORA,PM10,22.170833333333334
2013-05-29,PANCE,O3,29.208333333333332
2013-05-29,PANCE,PM10,22.291666666666668
2013-05-30,BASE AEREA,O3,1.3
2013-05-30,BASE AEREA,PM25,15.619047619047619
2013-05-30,BASE AEREA,SO2,2.9285714285714284
2013-05-30,ERA,PM10,36.752631578947366
2013-05-30,LA FLORA,NO2,19.857083333333332
2013-05-30,LA FLORA,PM10,23.558333333333334
2013-05-30,PANCE,O3,27.833333333333332
2013-05-30,PANCE,PM10,22.708333333333332
2013-05-31,BASE AEREA,O3,1.5454545454545454
2013-05-31,BASE AEREA,PM25,10.363636363636363
2013-05-31,BASE AEREA,SO2,0.07692307692307693
2013-05-31,ERA,PM10,17.29583333333333
2013-05-31,LA FLORA,NO2,21.15458333333333
2013-05-31,LA FLORA,PM10,16.2
2013-05-31,PANCE,O3,15.916666666666666
2013-05-31,PANCE,PM10,13.565217391304348
2013-06-01,BASE AEREA,O3,0.625
2013-06-01,BASE AEREA,PM25,11.347826086956522
2013-06-01,BASE AEREA,SO2,3.1875
2013-06-01,ERA,PM10,9.7
2013-06-01,LA FLORA,NO2,18.54375
2013-06-01,LA FLORA,PM10,13.762500000000001
2013-06-01,PANCE,O3,35.666666666666664
2013-06-01,PANCE,PM10,21.541666666666668
2013-06-02,BASE AEREA,O3,1.0
2013-06-02,BASE AEREA,PM25,11.666666666666666
2013-06-02,BASE AEREA,SO2,2.176470588235294
2013-06-02,LA FLORA,NO2,17.951249999999998
2013-06-02,LA FLORA,PM10,15.179166666666667
2013-06-02,PANCE,O3,33.208333333333336
2013-06-02,PANCE,PM10,23.416666666666668
2013-06-03,BASE AEREA,O3,0.5
2013-06-03,BASE AEREA,PM25,12.208333333333334
2013-06-03,BASE AEREA,SO2,2.6875
2013-06-03,LA FLORA,NO2,21.6525
2013-06-03,LA FLORA,PM10,23.03333333333333
2013-06-03,PANCE,O3,30.875
2013-06-03,PANCE,PM10,29.666666666666668
2013-06-04,BASE AEREA,O3,0.6666666666666666
2013-06-04,BASE AEREA,PM25,14.695652173913043
2013-06-04,BASE AEREA,SO2,2.9444444444444446
2013-06-04,LA FLORA,NO2,24.918333333333333
2013-06-04,LA FLORA,PM10,32.891666666666666
2013-06-04,PANCE,O3,34.333333333333336
2013-06-04,PANCE,PM10,40.833333333333336
2013-06-05,BASE AEREA,O3,0.8333333333333334
2013-06-05,BASE AEREA,PM25,10.91304347826087
2013-06-05,BASE AEREA,SO2,2.7222222222222223
2013-06-05,LA FLORA,NO2,22.126666666666665
2013-06-05,LA FLORA,PM10,29.926666666666666
2013-06-05,PANCE,O3,28.458333333333332
2013-06-05,PANCE,PM10,34.041666666666664
2013-06-06,BASE AEREA,O3,0.16666666666666666
2013-06-06,BASE AEREA,PM25,11.565217391304348
2013-06-06,BASE AEREA,SO2,4.166666666666667
2013-06-06,LA FLORA,NO2,24.39625
2013-06-06,LA FLORA,PM10,33.675000000000004
2013-06-06,PANCE,O3,34.916666666666664
2013-06-06,PANCE,PM10,41.166666666666664
2013-06-07,BASE AEREA,O3,1.0
2013-06-07,BASE AEREA,PM25,19.25
2013-06-07,BASE AEREA,SO2,3.35
2013-06-07,LA FLORA,NO2,24.607083333333335
2013-06-07,LA FLORA,PM10,40.625
2013-06-07,PANCE,O3,3.7
2013-06-07,PANCE,PM10,52.78260869565217
2013-06-08,BASE AEREA,O3,1.3333333333333333
2013-06-08,BASE AEREA,PM25,28.727272727272727
2013-06-08,BASE AEREA,SO2,4.619047619047619
2013-06-08,LA FLORA,NO2,26.57923076923077
2013-06-08,LA FLORA,PM10,49.892307692307696
2013-06-08,PANCE,PM10,58.083333333333336
2013-06-09,BASE AEREA,O3,3.6
2013-06-09,BASE AEREA,SO2,3.3157894736842106
2013-06-09,PANCE,PM10,36.375
2013-06-10,BASE AEREA,O3,0.0
2013-06-10,BASE AEREA,SO2,3.9565217391304346
2013-06-10,PANCE,PM10,43.708333333333336
2013-06-11,BASE AEREA,O3,0.75
2013-06-11,BASE AEREA,SO2,3.35
2013-06-11,PANCE,PM10,34.708333333333336
2013-06-12,BASE AEREA,O3,0.0
2013-06-12,BASE AEREA,SO2,1.4
2013-06-12,PANCE,PM10,31.708333333333332
2013-06-13,BASE AEREA,O3,0.3333333333333333
2013-06-13,BASE AEREA,SO2,5.055555555555555
2013-06-13,PANCE,PM10,39.416666666666664
2013-06-14,BASE AEREA,O3,0.875
2013-06-14,BASE AEREA,SO2,4.25
2013-06-14,PANCE,PM10,25.291666666666668
2013-06-15,BASE AEREA,O3,0.0
2013-06-15,BASE AEREA,SO2,2.375
2013-06-15,PANCE,PM10,30.791666666666668
2013-06-16,BASE AEREA,O3,0.0
2013-06-16,BASE AEREA,SO2,1.6521739130434783
2013-06-16,PANCE,PM10,35.958333333333336
2013-06-17,BASE AEREA,O3,0.375
2013-06-17,BASE AEREA,PM25,18.857142857142858
2013-06-17,BASE AEREA,SO2,5.857142857142857
2013-06-17,LA FLORA,NO2,28.886363636363637
2013-06-17,LA FLORA,PM10,17.0
2013-06-17,PANCE,PM10,34.333333333333336
2013-06-18,BASE AEREA,O3,1.2
2013-06-18,BASE AEREA,PM25,19.818181818181817
2013-06-18,BASE AEREA,SO2,3.1052631578947367
2013-06-18,LA FLORA,NO2,33.08375
2013-06-18,LA FLORA,PM10,28.266666666666666
2013-06-18,PANCE,PM10,43.708333333333336
2013-06-19,BASE AEREA,O3,6.5
2013-06-19,BASE AEREA,PM25,12.857142857142858
2013-06-19,BASE AEREA,SO2,5.388888888888889
2013-06-19,LA FLORA,NO2,27.05727272727273
2013-06-19,LA FLORA,PM10,18.108333333333334
2013-06-19,PANCE,PM10,36.333333333333336
2013-06-20,BASE AEREA,O3,1.0
2013-06-20,BASE AEREA,PM25,13.0
2013-06-20,BASE AEREA,SO2,3.727272727272727
2013-06-20,LA FLORA,PM10,30.891666666666666
2013-06-20,PANCE,O3,24.304347826086957
2013-06-20,PANCE,PM10,38.0
2013-06-21,BASE AEREA,O3,1.0
2013-06-21,BASE AEREA,PM25,15.833333333333334
2013-06-21,BASE AEREA,SO2,7.0
2013-06-21,LA FLORA,PM10,34.824999999999996
2013-06-21,PANCE,O3,39.25
2013-06-21,PANCE,PM10,38.25
2013-06-22,BASE AEREA,PM25,20.363636363636363
2013-06-22,BASE AEREA,SO2,5.541666666666667
2013-06-22,LA FLORA,PM10,37.00416666666667
2013-06-22,PANCE,O3,36.75
2013-06-22,PANCE,PM10,47.916666666666664
2013-06-23,BASE AEREA,PM25,18.416666666666668
2013-06-23,BASE AEREA,SO2,3.375
2013-06-23,LA FLORA,PM10,31.962500000000002
2013-06-23,PANCE,O3,34.541666666666664
2013-06-23,PANCE,PM10,50.416666666666664
2013-06-24,BASE AEREA,O3,2.75
2013-06-24,BASE AEREA,PM25,10.75
2013-06-24,BASE AEREA,SO2,4.25
2013-06-24,LA FLORA,PM10,13.429166666666667
2013-06-24,PANCE,O3,25.333333333333332
2013-06-24,PANCE,PM10,34.041666666666664
2013-06-25,BASE AEREA,O3,1.5
2013-06-25,BASE AEREA,PM25,8.608695652173912
2013-06-25,BASE AEREA,SO2,3.611111111111111
2013-06-25,LA FLORA,PM10,15.779166666666667
2013-06-25,PANCE,O3,33.416666666666664
2013-06-25,PANCE,PM10,43.041666666666664
2013-06-26,BASE AEREA,O3,1.0
2013-06-26,BASE AEREA,PM25,15.0
2013-06-26,BASE AEREA,SO2,2.409090909090909
2013-06-26,LA FLORA,PM10,32.329166666666666
2013-06-26,PANCE,O3,26.541666666666668
2013-06-26,PANCE,PM10,49.34782608695652
2013-06-27,BASE AEREA,O3,2.0
2013-06-27,BASE AEREA,PM25,16.666666666666668
2013-06-27,BASE AEREA,SO2,5.0
2013-06-27,LA FLORA,PM10,29.479166666666668
2013-06-27,PANCE,O3,28.458333333333332
2013-06-27,PANCE,PM10,40.416666666666664
2013-06-28,BASE AEREA,O3,1.5
2013-06-28,BASE AEREA,PM25,13.875
2013-06-28,BASE AEREA,SO2,7.5
2013-06-28,LA FLORA,PM10,15.758333333333333
2013-06-28,PANCE,O3,34.916666666666664
2013-06-28,PANCE,PM10,35.291666666666664
2013-06-29,BASE AEREA,O3,2.6666666666666665
2013-06-29,BASE AEREA,PM25,18.454545454545453
2013-06-29,BASE AEREA,SO2,11.25
2013-06-29,LA FLORA,PM10,22.6875
2013-06-29,PANCE,O3,37.5
2013-06-29,PANCE,PM10,30.75
2013-06-30,BASE AEREA,O3,1.5
2013-06-30,BASE AEREA,PM25,33.56521739130435
2013-06-30,BASE AEREA,SO2,5.285714285714286
2013-06-30,LA FLORA,PM10,22.858333333333334
2013-06-30,PANCE,O3,41.125
2013-06-30,PANCE,PM10,40.291666666666664
2013-07-01,BASE AEREA,O3,1.4615384615384615
2013-07-01,BASE AEREA,PM25,8.666666666666666
2013-07-01,BASE AEREA,SO2,7.090909090909091
2013-07-01,LA FLORA,PM10,9.904166666666667
2013-07-01,PANCE,O3,26.083333333333332
2013-07-01,PANCE,PM10,20.208333333333332
2013-07-02,BASE AEREA,O3,0.7272727272727273
2013-07-02,BASE AEREA,PM25,13.833333333333334
2013-07-02,BASE AEREA,SO2,2.6923076923076925
2013-07-02,LA FLORA,PM10,21.3875
2013-07-02,PANCE,O3,33.5
2013-07-02,PANCE,PM10,48.208333333333336
2013-07-03,BASE AEREA,O3,0.4
2013-07-03,BASE AEREA,PM25,21.958333333333332
2013-07-03,BASE AEREA,SO2,8.526315789473685
2013-07-03,LA FLORA,PM10,34.050000000000004
2013-07-03,PANCE,O3,42.35294117647059
2013-07-03,PANCE,PM10,49.208333333333336
2013-07-04,BASE AEREA,O3,3.230769230769231
2013-07-04,BASE AEREA,PM25,17.666666666666668
2013-07-04,BASE AEREA,SO2,3.727272727272727
2013-07-04,LA FLORA,PM10,29.6125
2013-07-04,PANCE,PM10,42.0
2013-07-05,BASE AEREA,O3,1.4545454545454546
2013-07-05,BASE AEREA,PM25,19.095238095238095
2013-07-05,BASE AEREA,SO2,7.6923076923076925
2013-07-05,LA FLORA,PM10,34.104166666666664
2013-07-06,BASE AEREA,O3,1.8888888888888888
2013-07-06,BASE AEREA,PM25,17.958333333333332
2013-07-06,BASE AEREA,SO2,6.8
2013-07-06,LA FLORA,PM10,31.129166666666666
2013-07-07,BASE AEREA,O3,3.4166666666666665
2013-07-07,BASE AEREA,PM25,16.833333333333332
2013-07-07,BASE AEREA,SO2,7.083333333333333
2013-07-07,LA FLORA,PM10,28.325
2013-07-08,BASE AEREA,O3,0.6666666666666666
2013-07-08,BASE AEREA,PM25,12.458333333333334
2013-07-08,BASE AEREA,SO2,2.923076923076923
2013-07-08,LA FLORA,PM10,25.34583333333333
2013-07-09,BASE AEREA,O3,0.5714285714285714
2013-07-09,BASE AEREA,PM25,16.75
2013-07-09,BASE AEREA,SO2,7.0588235294117645
2013-07-09,LA FLORA,PM10,28.254166666666666
2013-07-10,BASE AEREA,O3,2.142857142857143
2013-07-10,BASE AEREA,PM25,20.166666666666668
2013-07-10,BASE AEREA,SO2,3.8823529411764706
2013-07-10,LA FLORA,PM10,42.40416666666667
2013-07-10,PANCE,PM10,44.84615384615385
2013-07-11,BASE AEREA,O3,1.25
2013-07-11,BASE AEREA,PM25,15.916666666666666
2013-07-11,BASE AEREA,SO2,6.95
2013-07-11,LA FLORA,PM10,25.150000000000002
2013-07-11,PANCE,PM10,41.5
2013-07-12,BASE AEREA,O3,1.625
2013-07-12,BASE AEREA,PM25,14.5
2013-07-12,BASE AEREA,SO2,7.4375
2013-07-12,ERA,PM10,12.921739130434782
2013-07-12,LA FLORA,PM10,24.970833333333335
2013-07-12,PANCE,PM10,40.375
2013-07-13,BASE AEREA,O3,1.9
2013-07-13,BASE AEREA,PM25,12.375
2013-07-13,BASE AEREA,SO2,2.2857142857142856
2013-07-13,ERA,PM10,14.4125
2013-07-13,LA FLORA,PM10,16.150000000000002
2013-07-13,PANCE,PM10,27.041666666666668
2013-07-14,BASE AEREA,O3,1.1111111111111112
2013-07-14,BASE AEREA,PM25,18.25
2013-07-14,BASE AEREA,SO2,7.466666666666667
2013-07-14,ERA,PM10,11.862499999999999
2013-07-14,LA FLORA,PM10,24.4875
2013-07-14,PANCE,PM10,49.73913043478261
2013-07-15,BASE AEREA,O3,1.3333333333333333
2013-07-15,BASE AEREA,PM25,17.47826086956522
2013-07-15,BASE AEREA,SO2,7.0
2013-07-15,ERA,PM10,21.929166666666664
2013-07-15,LA FLORA,PM10,30.72083333333333
2013-07-15,PANCE,PM10,43.27272727272727
2013-07-16,BASE AEREA,O3,0.0
2013-07-16,BASE AEREA,PM25,29.291666666666668
2013-07-16,BASE AEREA,SO2,4.2272727272727275
2013-07-16,ERA,PM10,40.50833333333333
2013-07-16,LA FLORA,PM10,40.9375
2013-07-16,PANCE,PM10,56.95454545454545
2013-07-17,BASE AEREA,O3,1.0
2013-07-17,BASE AEREA,PM25,18.708333333333332
2013-07-17,BASE AEREA,SO2,4.722222222222222
2013-07-17,ERA,PM10,26.22083333333333
2013-07-17,LA FLORA,PM10,45.54583333333333
2013-07-17,PANCE,PM10,46.0
2013-07-18,BASE AEREA,O3,1.0
2013-07-18,BASE AEREA,PM25,18.416666666666668
2013-07-18,BASE AEREA,SO2,6.3
